,val_loss,loss
0,2.1835674434661865,2.4088311195373535
1,1.7606991203308104,2.1945788065592446
2,0.8897199836730957,1.6165366967519124
3,0.4983994571208954,0.6237615893284479
4,0.38599670586586,0.6872013012568156
5,0.3380628733634949,0.3562661608060201
6,0.4385405174255371,0.2752548158168793
7,0.301373109292984,0.34378302097320557
8,0.1259967406153679,0.20749783019224802
9,0.13731058213710784,0.13210834562778473
10,0.08757460930347442,0.13549181322256723
11,0.12285012916326522,0.07564736157655716
12,0.10105705173015594,0.10201536118984222
13,0.08655828795433045,0.07413400461276372
14,0.11297809669971466,0.07054135451714198
15,0.07612770072221756,0.08285026997327805
16,0.08034037245512009,0.05478043109178543
17,0.07315639753341675,0.061655757327874504
18,0.05936576540470123,0.05245168755451838
19,0.0591584304869175,0.048710405826568604
20,0.05382974336743355,0.047957113633553185
21,0.06321171082854271,0.03707596783836683
22,0.06174910987615585,0.042764912048975624
23,0.04941094773411751,0.03784733389814695
24,0.05048959329128266,0.031610908607641854
25,0.04737414926290512,0.03969396650791168
26,0.05053205433487892,0.03328215082486471
27,0.05357447006702423,0.03302284826834997
28,0.050132048666477205,0.03420680264631907
29,0.04802817714214325,0.031812342504660286
30,0.04520078445672989,0.032133832573890686
31,0.04547171736359596,0.030614446848630905
32,0.04457091474533081,0.03109687566757202
33,0.043575307667255404,0.030756836136182148
34,0.043804519057273866,0.02993071327606837
35,0.045514544498920444,0.029317065452535946
36,0.04539788331985473,0.029571961611509323
37,0.04404409261345863,0.029333170503377914
38,0.04279107061624527,0.029098540544509888
39,0.04252095903158188,0.02887275939186414
40,0.043730506163835524,0.02964782590667407
41,0.04233359055519104,0.029651631290713947
42,0.0439806974709034,0.02803486833969752
43,0.0458420725107193,0.029822477449973423
44,0.04311394555568695,0.028854630887508392
45,0.042046994429826734,0.028960106273492176
46,0.0420268152475357,0.028346640368302662
47,0.043633272075653075,0.027987470229466755
48,0.04241612026691437,0.028200111041466396
49,0.041804982101917264,0.027784280789395172
50,0.04192019530534744,0.02771191547314326
51,0.041974439334869384,0.027540932099024456
52,0.04147363178133964,0.02744575838247935
53,0.04118808565735817,0.027587490777174633
54,0.041978823018074034,0.027660418301820755
55,0.04112403655052185,0.02735818177461624
56,0.040799067401885984,0.027260320882002514
57,0.04148932540416717,0.027111809700727463
58,0.04161444652080536,0.027103668699661892
59,0.04074896961450577,0.02704925959308942
60,0.04022067877650261,0.027010527749856312
61,0.040748231422901154,0.027064514656861622
62,0.04140180990695953,0.027081528057654698
63,0.04087050874233246,0.0274601678053538
64,0.04029591017961502,0.026787950346867245
65,0.040598695600032805,0.028005629777908325
66,0.04166890234351158,0.027423695971568424
67,0.04210216315984726,0.02740883578856786
68,0.040988751322031024,0.027333988497654598
69,0.040077717477083205,0.02706557760636012
70,0.03966545243263245,0.026649861906965572
71,0.039528697383403776,0.02672827864686648
72,0.03957799625396728,0.026882441093524296
73,0.0411988690495491,0.02632996253669262
74,0.04134152107834816,0.02717621624469757
75,0.04155971527695656,0.026689618825912476
76,0.040154744112491605,0.02684299771984418
77,0.039310166835784914,0.026010084276398022
78,0.03921078583598137,0.026757329081495602
79,0.04004981970191002,0.026390512163440388
80,0.041429905378818514,0.026653336981932323
81,0.04049455428123474,0.02684155727426211
82,0.03991609532833099,0.026309107740720112
83,0.03907510015964508,0.026269274453322094
84,0.03927702792286873,0.026263196021318436
85,0.039111668825149534,0.025958025207122166
86,0.039473005437850955,0.025928479929765064
87,0.039843975043296814,0.025841690599918365
88,0.03884566898345947,0.02575184280673663
89,0.03837344449162483,0.025532253707448643
