,val_loss,loss
0,0.1085886397600174,0.7606692668332359
1,0.04753921045064926,0.0788488991538055
2,0.04076872064471245,0.045088902392528406
3,0.03959745407402515,0.03993159691397065
4,0.03717939039170742,0.039742121516510416
5,0.0374872181892395,0.03805750082701732
6,0.03244145824313164,0.03822539296088307
7,0.030481536015868185,0.03459008286311259
8,0.027952294430136682,0.030629588841900045
9,0.02138747169226408,0.027996737522776385
10,0.019422876045107843,0.019347694685792824
11,0.006315255290269852,0.009598303627878673
12,0.004205813125893474,0.006069237535417162
13,0.002378595163859427,0.0038064890214468787
14,0.0018101616816595196,0.001965561122639922
15,0.0016530644482001663,0.0020940640843262
16,0.0016137752663344144,0.0014464171194026895
17,0.0027760625023394822,0.0016147364808459148
18,0.0013255662742070855,0.0015043005952707644
19,0.002242635202035308,0.002710412402779499
20,0.0022164630006998778,0.0019930766734001233
21,0.001749359891936183,0.001998374437733311
22,0.000841892548231408,0.0011022320667991449
23,0.000880508219730109,0.0009918830355410265
24,0.0014058172773569822,0.000869702284372933
25,0.0028646843910217286,0.0009209856424900861
26,0.0013089079606346786,0.0011362067953474624
27,0.0008697823233902454,0.0009141226519767754
28,0.0009788011816330253,0.0007919319902138049
29,0.0007985534998588264,0.0007809271822261408
30,0.0028654715813696383,0.0010389062669512493
31,0.0008625337296165526,0.0012779333601491796
32,0.0006068824959453195,0.0006646847990027627
33,0.0005928949344437569,0.0005568145148832725
34,0.0007050206176005304,0.0005297673262618585
35,0.00039040476530790327,0.0005406931150279314
36,0.0015846293821930885,0.0008075175295020882
37,0.0018337953694164753,0.0018514012951503778
38,0.00048608874082565307,0.001311416901149076
39,0.0005186671607196331,0.00044741202822368864
40,0.00032223675227724017,0.00033280467165363735
41,0.00024156873646425083,0.0003029500997836344
42,0.0005520629117265344,0.0003685369904513664
43,0.00025003888478968293,0.00027905917489703263
44,0.00037690447685308757,0.00025528914359909964
45,0.0021645833369344472,0.0006689554954042461
46,0.0011310580499470234,0.0012454300026115968
47,0.0004447792118880898,0.0006330145731602924
48,0.0003594976810272783,0.0007193643517521283
49,0.0006661647066473961,0.0005229352159935474
50,0.0003671971094794571,0.00039754003490368735
51,0.00025556512298062446,0.00020005096322081809
52,0.0002806952030397952,0.00030499105991864834
53,0.00029723805184476076,0.0010029398182860513
