,val_loss,loss
0,0.23599185152053834,1.0977505321523784
1,0.07428924334049225,0.11739292849613502
2,0.04412192462682724,0.053345770146532925
3,0.03996274308562279,0.04216127658048562
4,0.038046836787462235,0.039552923258954445
5,0.039543733352422714,0.03875971671226805
6,0.03764156564474106,0.03869362808434309
7,0.036890188694000244,0.036998386997564706
8,0.037470568960905073,0.03950573766060107
9,0.03492564594745636,0.03793378105073904
10,0.039317852672934535,0.03693034183398812
11,0.03753286288380623,0.03802206101868533
12,0.029873706477880478,0.03258601808508413
13,0.029818494564294817,0.029479074827601426
14,0.03317808610200882,0.02991257790904657
15,0.022684222519397737,0.0268876965660437
16,0.017583358359336852,0.020554977609256727
17,0.010472643226385116,0.015811899487357752
18,0.01375070039331913,0.008340148469515606
19,0.007843098306655884,0.01052708829036065
20,0.002351205623149872,0.004178348357945813
21,0.0025120849296450614,0.0021212556516850547
22,0.002365438465029001,0.0031110995955996017
23,0.0013965251475572585,0.0023828004012955767
24,0.0023582856513559816,0.0014325957621686754
25,0.004085873815789819,0.0016349045883254272
26,0.0031766922019422056,0.0035241745758504994
27,0.001573753882572055,0.0024152900333376187
28,0.0014608175895176828,0.0016150889471090869
29,0.0034708797469735144,0.0013561781281522945
30,0.0021696375396102665,0.0017481445215345747
31,0.0014581700084730983,0.0011117169509880839
32,0.0011184268639422954,0.0012674380167989076
33,0.005070075677335262,0.0011869143165104026
34,0.0012375992191955448,0.0022914092173898773
35,0.0011868715990334749,0.001229886255078677
36,0.001013971426524222,0.0011627559067961652
37,0.0013470351103693247,0.001086109322475154
38,0.0014483963042497634,0.0007204002434433133
39,0.000800095378793776,0.0009070565075143776
40,0.0011598038715310394,0.0006599846070393326
41,0.003703133728355169,0.004125886190831002
42,0.0010665476470254362,0.002481900394556269
43,0.000953247975371778,0.0008403273047961756
44,0.001357716566696763,0.0006509587756951496
45,0.0010838137596845627,0.000999497571152396
46,0.007580179266631603,0.0021305107181908284
47,0.001089218377135694,0.002634651993970032
48,0.001708029505982995,0.0005919823046481088
49,0.0006045294891577214,0.0007947049509585563
50,0.0015457790166139604,0.0004626859360131377
51,0.0007209413152188063,0.0008002622109689478
52,0.0006257000375539065,0.0005451204776516662
53,0.0003455384808592498,0.000348674932616326
54,0.0005680199729278684,0.0002487598147255624
55,0.0005298666289076209,0.0005317829339146877
56,0.0010329833069816232,0.00043238318485075986
57,0.000732158481515944,0.0005379847675331135
58,0.0006398276513442398,0.0004676869520580136
59,0.0007502869958058,0.00036493400127247835
60,0.000538223918247968,0.0005177635994669775
61,0.00047437714147381487,0.0004110767962452255
62,0.0005410957098007202,0.00036780066547124126
63,0.0005398387280292809,0.0005490756799689437
64,0.0006211113206110895,0.00034069658779390814
65,0.0004428119633346796,0.00026528640463227093
