,val_loss,loss
0,2.2796119636535646,2.428906202316284
1,2.1828607887268068,2.3613758087158203
2,2.023397728729248,2.2199692726135254
3,1.7773323429107666,1.9843729734420776
4,1.4243350597381592,1.6270612478256226
5,0.9836119750976563,1.1321022510528564
6,0.56293692278862,0.5623520016670227
7,0.4852510009765625,0.15404365956783295
8,0.5271119390964508,0.5142622590065002
9,0.44487650594711303,0.689306378364563
10,0.4374325212955475,0.3868767023086548
11,0.5253266372680664,0.1619553565979004
12,0.6344716026782989,0.1428915113210678
13,0.7105339715957641,0.22396165132522583
14,0.7329110256195068,0.30370840430259705
15,0.7018110881805419,0.3355863392353058
16,0.6254321600914001,0.3117966055870056
17,0.521193466091156,0.24371764063835144
18,0.4178641154766083,0.15987926721572876
19,0.35137323751449584,0.10738378018140793
20,0.3316427392959595,0.1311844438314438
21,0.3235141622066498,0.18943779170513153
22,0.3199112016916275,0.18924745917320251
23,0.3346658148050308,0.13996265828609467
24,0.3672166540622711,0.09857568144798279
25,0.4013302297592163,0.09185760468244553
26,0.4205979072570801,0.10787446051836014
27,0.41674387102127075,0.12408734112977982
28,0.39007744874954225,0.12656380236148834
29,0.3476571588516235,0.11328792572021484
30,0.30184821264743805,0.09189566969871521
31,0.26586916394233706,0.07637658715248108
32,0.2458712691783905,0.07758425176143646
33,0.237389874458313,0.08966342359781265
34,0.2356271294593811,0.09347143769264221
35,0.2413043312072754,0.0823223888874054
36,0.2536261375427246,0.06819229573011398
37,0.26590926752090455,0.0631580650806427
38,0.2705530868053436,0.0663251131772995
39,0.2634929735183716,0.07008734345436096
40,0.2454311355829239,0.06882063299417496
41,0.22139714183807374,0.062231358140707016
42,0.19846967401504517,0.054731324315071106
43,0.18155681159496306,0.05159901827573776
44,0.17123653259277344,0.05370612442493439
45,0.1657032500743866,0.055731553584337234
46,0.16444779992103575,0.05254996195435524
47,0.16695815916061402,0.04666084423661232
48,0.17012314620018004,0.043588656932115555
49,0.1696155827999115,0.04418311268091202
50,0.1631078247308731,0.045176129788160324
51,0.15176523728370667,0.04379712790250778
52,0.13955128397941588,0.04033845663070679
53,0.13034321800470353,0.03773091733455658
54,0.12511498970985413,0.03798103332519531
55,0.12257312358617782,0.039023615419864655
56,0.12206190898418426,0.037882979959249496
57,0.12315085716247559,0.035540126264095306
58,0.12398787274360656,0.03475162386894226
59,0.1223162380695343,0.035514816641807556
60,0.11784802793264389,0.035775743424892426
61,0.11238943748474121,0.034749504178762436
62,0.10805858796834945,0.03363973647356033
63,0.10537086534500122,0.03372931107878685
64,0.10376998891830444,0.03434542194008827
65,0.10312105767726898,0.03404470533132553
66,0.10355127977132797,0.03314237296581268
67,0.10417588428258896,0.032897431403398514
68,0.10393410890102386,0.0332065224647522
69,0.10274382295608521,0.03312448412179947
70,0.10139436819553375,0.032566532492637634
71,0.10055489060878754,0.03213590756058693
72,0.10021089589595794,0.0321524478495121
73,0.1001984060049057,0.032119713723659515
74,0.10060335417985916,0.031665634363889694
75,0.10129862996339797,0.03114490956068039
76,0.10167135003805161,0.030949143692851067
77,0.10121312396526337,0.030861973762512207
78,0.10008785243034363,0.030556779354810715
79,0.0989144567489624,0.030131807550787926
80,0.09820618971586227,0.02993231639266014
81,0.0980986056804657,0.029863132163882256
82,0.09851368721723557,0.029635746031999588
83,0.09924743416309356,0.02925269491970539
84,0.09981924792528152,0.028997113928198814
85,0.09967898494005203,0.0288814976811409
86,0.09874647145271301,0.02869458682835102
87,0.09746905875205994,0.028391245752573013
88,0.09634030774831771,0.028118548914790154
89,0.09564102220535278,0.027931924909353256
90,0.09544865427017211,0.027698028832674026
91,0.09556278460025787,0.027382025495171547
92,0.09559140236377717,0.027113623917102814
93,0.09511197955608368,0.02690112590789795
94,0.09410539937019348,0.026646694168448448
95,0.09286137187480926,0.026337793096899986
96,0.09177995213270188,0.026070354506373405
97,0.0909933601975441,0.025830980390310287
98,0.0904040510416031,0.025540361180901527
99,0.08994216289520264,0.02524295262992382
100,0.08939698359966278,0.02497805468738079
101,0.08851421937942505,0.02473445050418377
102,0.08739394896030427,0.024438712745904922
103,0.08627642817497254,0.024122990667819977
104,0.08536030712127686,0.023832930251955986
105,0.08461274406909942,0.023545514792203903
106,0.08393837149143218,0.023213841021060944
107,0.08325388209819794,0.02287415787577629
108,0.08248357214927673,0.022546617314219475
109,0.08162678813934326,0.022212859243154526
110,0.08077008051872253,0.021863212808966637
111,0.08000152666568756,0.021534370258450508
112,0.07932267079353332,0.021211091428995132
113,0.07863618059158325,0.020859602838754654
114,0.0777491376042366,0.020516125485301018
115,0.0766903353691101,0.020161638036370277
116,0.07554729918241501,0.019790325313806534
117,0.07448339279890061,0.01941639557480812
118,0.07359993288516999,0.019055061042308807
119,0.07255755255222321,0.01867733709514141
120,0.07124196063876152,0.01819024421274662
121,0.06972366477251053,0.017730731517076492
122,0.06837062414884568,0.017240937799215317
123,0.06729614228010178,0.016780011355876923
124,0.06645362181663513,0.016257870942354202
125,0.06586422837376595,0.01574418507516384
126,0.0654878035724163,0.015256122685968876
127,0.06519620450139045,0.014739726670086384
128,0.06470879638791084,0.014160810969769955
129,0.06399431315660477,0.01363394595682621
130,0.06285359546542167,0.01326263602823019
131,0.06203633685112,0.012760833837091923
132,0.061672329938411714,0.012442737817764282
133,0.06178451619148254,0.012051673606038094
134,0.06198755990862846,0.011748447082936764
135,0.0618133924126625,0.011567560955882072
136,0.060827133631706234,0.011392693035304546
137,0.05997214637994766,0.011290524154901505
138,0.05969695900678634,0.011265384033322334
139,0.059973816066980365,0.011124257929623127
140,0.05990314184427261,0.011074181646108627
141,0.05954428943395615,0.010955482721328735
142,0.05929192682504654,0.010851605795323849
143,0.0591999070763588,0.01076544914394617
144,0.05900335019230843,0.010638406500220299
145,0.05851984606385231,0.010571028105914593
146,0.058132243466377256,0.010455353185534477
147,0.05813856972455978,0.010345768183469772
148,0.058343343555927275,0.010233095847070217
149,0.05826549447178841,0.0101084653288126
150,0.05772398978471756,0.010031630285084248
151,0.05728867200613022,0.009932382963597775
152,0.0574678683757782,0.009872243739664555
153,0.057965565836429596,0.009791933931410313
154,0.05811269726157189,0.009733954444527626
155,0.05799364721775055,0.009652108885347843
156,0.05810767467021942,0.009575937874615192
157,0.0584303852379322,0.00948411412537098
158,0.0585775200843811,0.009410083293914795
159,0.05869365121126175,0.009320786222815514
160,0.05889209582805634,0.009266868233680725
161,0.058894370543956756,0.009156327694654465
162,0.058641677725315096,0.009070447646081448
163,0.0587068673491478,0.008977651596069336
164,0.05886783916950226,0.00888914242386818
165,0.0585050474524498,0.008802760392427444
166,0.05853115090727806,0.008708997629582882
167,0.059011439287662504,0.008621538057923317
168,0.05873605186343193,0.008527809754014015
169,0.0586093316078186,0.008453351445496082
170,0.05902766546010971,0.00833669863641262
171,0.058838672512769696,0.00825144350528717
172,0.05917861634492874,0.008154911920428276
173,0.05817075062990189,0.008041354827582836
174,0.059052572751045224,0.007991638034582138
175,0.0588780158162117,0.007848206907510757
176,0.059471193099021914,0.0078040119260549545
177,0.059044692170619965,0.007582863327115774
178,0.059351473963260654,0.007479141466319561
179,0.06008850146532059,0.00738453958183527
180,0.05953027930259704,0.007258147932589054
181,0.06041916517019272,0.00714707700535655
182,0.05839188944101334,0.007063348777592182
183,0.061410940772294996,0.0070518977008759975
184,0.05930073944926262,0.006895548664033413
185,0.06094812568426132,0.006738276220858097
186,0.06076058927178383,0.0064359260722994804
187,0.06009599031805992,0.006266474723815918
188,0.0636987333059311,0.00619537103921175
189,0.0593776353597641,0.00652860663831234
190,0.062205453395843505,0.006806944031268358
191,0.0617872204720974,0.005864617880433798
192,0.05988090828061104,0.0056450264528393745
193,0.0638170317709446,0.005728677846491337
194,0.05970528615713119,0.005893242079764605
195,0.06247378832101822,0.00572853023186326
196,0.06307397956252098,0.005168661940842867
197,0.06018467503786087,0.005081589333713055
198,0.06463491904735565,0.005322501994669437
199,0.061191192829608915,0.005162314511835575
200,0.06177443152070045,0.004699799697846174
201,0.06397297329306602,0.004503641743212938
202,0.0612369882106781,0.004652681760489941
203,0.0645311986207962,0.004680873826146126
204,0.062224462991952896,0.0044434512965381145
205,0.06297923041582107,0.004137494135648012
206,0.06437716823816299,0.004006351809948683
207,0.06199918702840805,0.004007271490991116
208,0.06585989484786987,0.004090717062354088
209,0.0618595897436142,0.0042199338786304
210,0.06619108636379242,0.004195257555693388
211,0.06171525332927704,0.0041149212047457695
212,0.06511069320440292,0.003935881890356541
213,0.06319872926473617,0.0036932523362338543
214,0.06360735714435578,0.003480814164504409
215,0.06498110967278481,0.0034452592954039574
216,0.06255111911296844,0.0034835103433579206
217,0.06678516665697098,0.0035390343982726336
218,0.06282738460302353,0.00361047824844718
219,0.06783453209400177,0.003739138599485159
220,0.062325312542915345,0.0037417577113956213
221,0.06714811312556267,0.00375166698358953
222,0.06210947729945183,0.0036873111966997385
223,0.06635882952213287,0.00358410133048892
224,0.06357974109649658,0.0033633210696280003
225,0.06536495422124863,0.003219909965991974
226,0.06468839851617814,0.003083019983023405
227,0.06321074357032776,0.0030657353345304728
228,0.0656726606965065,0.003094333689659834
229,0.06242082103490829,0.0031955810263752937
