,val_loss,val_acc,loss,acc,lr
0,0.6832649851153222,0.6067185400954362,0.7586743005503275,0.5388753943167921,1.1718750101863407e-05
1,0.5632866033149209,0.7226544751382047,0.6251399401111081,0.6584280740163971,1.1718750101863407e-05
2,0.47269573314619023,0.8076337036151285,0.5211059836993464,0.7622899346076246,1.1718750101863407e-05
3,0.40124544433954745,0.8642442729609738,0.4408675042691564,0.8338566701462928,1.1718750101863407e-05
4,0.34428531277843594,0.9012666819459301,0.37755688418008637,0.8811895030247766,1.1718750101863407e-05
5,0.3006760990119346,0.9238036975829808,0.32731575715867944,0.9110182877007227,1.1718750101863407e-05
6,0.26764832195300453,0.9372988658821131,0.2892863736870079,0.9281386805522768,1.1718750101863407e-05
7,0.24305508084312574,0.9455912301288294,0.2603327687206964,0.9391480713267457,1.1718750101863407e-05
8,0.22426917025694643,0.9511724228431757,0.23873026465210145,0.9462524483993785,1.1718750101863407e-05
9,0.20978406120972637,0.9545469752620361,0.22217265604839498,0.9509384541526029,1.1718750101863407e-05
10,0.19839513592897065,0.9564874108228306,0.20932665806954392,0.9535555100368511,1.1718750101863407e-05
11,0.18928354753660906,0.957870586780505,0.19889573802701607,0.9553687144920094,1.1718750101863407e-05
12,0.18157484731768483,0.9588159421839186,0.19059485459762504,0.9565835977397791,1.1718750101863407e-05
13,0.17512900231344455,0.9597152081394119,0.1833323749818338,0.9576546314277186,1.1718750101863407e-05
14,0.1695046827762333,0.9603767882825098,0.17725945764580758,0.9587119569532052,1.1718750101863407e-05
15,0.16455954797956807,0.9608570481616706,0.17192989927475938,0.9594153086102842,1.1718750101863407e-05
16,0.16010757091307082,0.9612821193353316,0.16721530045781816,0.9599930558885846,1.1718750101863407e-05
17,0.15614264687527757,0.961832117851556,0.1629082854486164,0.9605730980362935,1.1718750101863407e-05
18,0.1527298471685183,0.9620680024875952,0.15908637280522148,0.9610092685215379,1.1718750101863407e-05
19,0.1495659525736962,0.9624627661185461,0.15567081514462874,0.9614066323973125,1.1718750101863407e-05
20,0.14658092504744571,0.9627295656970088,0.15253131635102096,0.9618679265120834,1.1718750101863407e-05
21,0.14383389647445724,0.9630752118293848,0.1496145737705622,0.9620962891172855,1.1718750101863407e-05
22,0.14137260063797163,0.96326380491834,0.14695927527900163,0.9623566106822353,1.1718750101863407e-05
23,0.1390605700699142,0.9634378344614338,0.14438087522621212,0.9625598572670145,1.1718750101863407e-05
24,0.13685737885805366,0.963682212783407,0.14203239003575682,0.962854458205968,1.1718750101863407e-05
25,0.13474944125653468,0.9639635737910205,0.13986708173998222,0.9631124919671056,1.1718750101863407e-05
26,0.13282059733188373,0.9642079470617527,0.1378055344417827,0.9634002323933285,1.1718750101863407e-05
