,val_loss,val_acc,loss,acc,lr
0,0.5722641903513184,0.7128734328844935,0.7058061052251745,0.5900531270077839,1.1718750101863407e-05
1,0.41219017614367703,0.8554758934651391,0.49319475063763185,0.7857349351792328,1.1718750101863407e-05
2,0.3121864300422653,0.9183838064868763,0.3637007733090104,0.8865006580444925,1.1718750101863407e-05
3,0.2527130615384084,0.9433924600036997,0.2835005880026042,0.9298797061669846,1.1718750101863407e-05
4,0.21788539083808348,0.9538011204051433,0.23616236078758363,0.9473970809804453,1.1718750101863407e-05
5,0.19598391563109183,0.95766804591603,0.20786078010300316,0.9545279160597858,1.1718750101863407e-05
6,0.18083785250602566,0.9597867713809687,0.18961207086337362,0.9576420597792056,1.1718750101863407e-05
7,0.16966060573675634,0.9609856012850831,0.17669483364204278,0.9594326144063339,1.1718750101863407e-05
8,0.1610612099429501,0.9618442435241497,0.16702456023670048,0.9606037646676031,1.1718750101863407e-05
9,0.15404235686478449,0.9624773109988689,0.159332734471166,0.9613756525919633,1.1718750101863407e-05
10,0.14828172283994276,0.9629690911232992,0.15296964395353377,0.9620023531038404,1.1718750101863407e-05
11,0.14326763551162075,0.9632898732189982,0.1476804462655923,0.9625286190214173,1.1718750101863407e-05
12,0.1388517556361752,0.9637125215769007,0.14297927863260015,0.9629375530517812,1.1718750101863407e-05
13,0.13498896342357192,0.9640915112884128,0.13893660355881216,0.9633948763595495,1.1718750101863407e-05
14,0.13151665518993905,0.9643795526826257,0.13530689722673905,0.9638038121175843,1.1718750101863407e-05
15,0.12849394858629112,0.9645996697493577,0.13204022055422818,0.9641280540905521,1.1718750101863407e-05
16,0.1257847051427093,0.9648598096272558,0.1290958846728775,0.9643700117074349,1.1718750101863407e-05
17,0.12313131691588809,0.9651193429232606,0.12644203807468768,0.9646954635299154,1.1718750101863407e-05
18,0.12088849567496267,0.9652272799594254,0.12399490869899495,0.9648515189519443,1.1718750101863407e-05
19,0.11866206112313983,0.9654765124278649,0.1217288951990877,0.9651092280320307,1.1718750101863407e-05
20,0.11670816880353907,0.9656450885548719,0.11962750537287978,0.9653463614159736,1.1718750101863407e-05
21,0.11481337438099225,0.9658615701231291,0.11767455924680267,0.9655254192398366,1.1718750101863407e-05
22,0.11309189716830573,0.9659785974689604,0.11587309463012621,0.9657238420464951,1.1718750101863407e-05
23,0.11150763142339831,0.9661217025444333,0.11410744268681117,0.9658847456009108,1.1718750101863407e-05
24,0.10995776710777729,0.9663175619158464,0.11256829285679232,0.9660166214053757,1.1718750101863407e-05
25,0.10852610165910244,0.9663685005070992,0.11098918751865962,0.9662307579544239,1.1718750101863407e-05
