,val_loss,val_acc,loss,acc,lr
0,0.81522007047216,0.5021826822109238,0.8506357669830322,0.4972952604293823,1.1718750101863407e-05
1,0.8033357086058487,0.5096236788235526,0.839709997177124,0.5032055974006653,1.1718750101863407e-05
2,0.7898441814337169,0.5182689543305337,0.8253048062324524,0.5112947821617126,1.1718750101863407e-05
3,0.7754629060469682,0.5279481146391406,0.8089946508407593,0.5200350284576416,1.1718750101863407e-05
4,0.7606515768942474,0.5385617329960778,0.7916470766067505,0.5300275683403015,1.1718750101863407e-05
5,0.7457184274414068,0.5494767158044933,0.7738199830055237,0.5404207706451416,1.1718750101863407e-05
6,0.7308752308265156,0.5608325383661253,0.7558962106704712,0.5529426336288452,1.1718750101863407e-05
7,0.716260774901454,0.5725995031838652,0.7381228804588318,0.5643625855445862,1.1718750101863407e-05
8,0.7019645402371836,0.5847739649935053,0.7206618189811707,0.5772101283073425,1.1718750101863407e-05
9,0.6880426941329765,0.5971855130572777,0.7036165595054626,0.5906085968017578,1.1718750101863407e-05
10,0.6745255056940037,0.6094460696150354,0.6870717406272888,0.6037064790725708,1.1718750101863407e-05
11,0.6614272436179683,0.6216089978537509,0.6710469722747803,0.617981493473053,1.1718750101863407e-05
12,0.6487459758292099,0.6338628945185159,0.6555553078651428,0.6306787133216858,1.1718750101863407e-05
13,0.6364696555507097,0.6456328866653042,0.640593945980072,0.6434510350227356,1.1718750101863407e-05
14,0.6245830342883155,0.657285235118635,0.6261188983917236,0.6564237475395203,1.1718750101863407e-05
15,0.6130681245725322,0.6688684638322026,0.6121132969856262,0.6687452793121338,1.1718750101863407e-05
16,0.6019025369456356,0.6800211592486446,0.5985639095306396,0.6819934844970703,1.1718750101863407e-05
17,0.5910660420049093,0.6910186101102944,0.5854427218437195,0.6944653391838074,1.1718750101863407e-05
18,0.580539114057681,0.7018086771218406,0.5727292895317078,0.7066866755485535,1.1718750101863407e-05
19,0.5703021591954697,0.7121481953656318,0.5603929758071899,0.7188079357147217,1.1718750101863407e-05
20,0.5603385526774101,0.7222639644598172,0.5484116673469543,0.7296769618988037,1.1718750101863407e-05
21,0.550633523520007,0.7319588960419748,0.5367667078971863,0.7401953339576721,1.1718750101863407e-05
22,0.5411729753450389,0.7413421400234139,0.5254388451576233,0.75149005651474,1.1718750101863407e-05
23,0.531943763572425,0.7504391752490119,0.5144031643867493,0.7612321376800537,1.1718750101863407e-05
24,0.5229340360663032,0.7592590940008248,0.503642737865448,0.7702980041503906,1.1718750101863407e-05
25,0.5141342822537488,0.767798238651131,0.4931497573852539,0.7805410027503967,1.1718750101863407e-05
26,0.5055381034630936,0.7760772654565714,0.48291656374931335,0.7896568775177002,1.1718750101863407e-05
27,0.49713717029400656,0.7839681900634796,0.47293248772621155,0.7984973788261414,1.1718750101863407e-05
28,0.4889246779550363,0.7915377304186447,0.4631858766078949,0.8075632452964783,1.1718750101863407e-05
