,val_loss,val_acc,loss,acc,lr
0,0.7460137496464093,0.5550621594509066,0.800286869208018,0.5189987544355721,1.1718750101863407e-05
1,0.6614624253196809,0.6250781586229849,0.7117886591231686,0.5819580760495416,1.1718750101863407e-05
2,0.5903448483653373,0.693408987568308,0.6309692729478595,0.6534452609632208,1.1718750101863407e-05
3,0.5310273959426941,0.7528538235836784,0.563429247373822,0.7189737318576067,1.1718750101863407e-05
4,0.4806817077503174,0.8003479404926684,0.5061631695977573,0.7744976083437601,1.1718750101863407e-05
5,0.4364798656627957,0.838111369863838,0.45761142996535903,0.8179788815564123,1.1718750101863407e-05
6,0.3978582019763574,0.8674817786667018,0.4145253632945576,0.8517491906538777,1.1718750101863407e-05
7,0.36425087870947287,0.8905032972735296,0.3775832012467001,0.8785978959894728,1.1718750101863407e-05
8,0.3355720063868408,0.9079618066236606,0.3452680114356951,0.898360910771907,1.1718750101863407e-05
9,0.31121651742899004,0.9210555526977398,0.3175854830221198,0.9138406049246075,1.1718750101863407e-05
10,0.29048204308945486,0.93093664382522,0.2945036918952547,0.9252744029308188,1.1718750101863407e-05
11,0.27289972570367743,0.9378106510379413,0.27495965481489554,0.9333143467190622,1.1718750101863407e-05
12,0.2580386991939591,0.9430401462812016,0.25846872966865014,0.9395839092375218,1.1718750101863407e-05
13,0.24551873605418725,0.9467342633023389,0.24461076194527506,0.9440875128767956,1.1718750101863407e-05
14,0.23478569720568823,0.9494332965580661,0.23310711585927282,0.94707116861453,1.1718750101863407e-05
15,0.22558188622425024,0.9516993772127246,0.22304984310577655,0.9495453252189461,1.1718750101863407e-05
16,0.21748732391194628,0.9534281825134118,0.21464905879278293,0.9516869982083639,1.1718750101863407e-05
17,0.21055808549113963,0.9546106400943938,0.20723266265858178,0.9532328104150707,1.1718750101863407e-05
18,0.2044350457128928,0.955625739907718,0.20077273181115074,0.9543641079431293,1.1718750101863407e-05
19,0.1989352619267934,0.9565322790249785,0.1951729802564643,0.955305415323411,1.1718750101863407e-05
20,0.19400132609241139,0.9572617788291728,0.19020857242332107,0.9561776224224047,1.1718750101863407e-05
21,0.189598716897672,0.9578299568101607,0.18565838963821016,0.956846881871936,1.1718750101863407e-05
22,0.18562339936609323,0.9583702427038173,0.18157755883260704,0.9574945822529409,1.1718750101863407e-05
23,0.18190153461487857,0.9588583886767704,0.17799008355058474,0.9579911163483543,1.1718750101863407e-05
24,0.1785165711070762,0.9593495561097108,0.1745973342451556,0.9586302124220749,1.1718750101863407e-05
25,0.17543936724668555,0.9596485158336846,0.17146169882396173,0.9591138109393503,1.1718750101863407e-05
26,0.1725694584788768,0.9599037997851553,0.16863136490186056,0.9593685372122402,1.1718750101863407e-05
27,0.1698666454997151,0.960113615062181,0.16600186805958037,0.9595930946284327,1.1718750101863407e-05
28,0.1673544283784908,0.9604192372288215,0.16348457233659153,0.9599600845369799,1.1718750101863407e-05
29,0.16499028268891827,0.9606575370797041,0.1611257397580421,0.9601889650026957,1.1718750101863407e-05
30,0.16283498415791092,0.9608291480404605,0.15888951890084935,0.9604005368276575,1.1718750101863407e-05
31,0.16075177998240672,0.9610147021584592,0.15690835950703458,0.9605861984450241,1.1718750101863407e-05
32,0.15875226521415034,0.9612414884509533,0.15490857708728176,0.960914369287162,1.1718750101863407e-05
33,0.15691460159105866,0.9614640435352741,0.15306453783621735,0.9612252424503195,1.1718750101863407e-05
34,0.15507605545601602,0.9616920391910975,0.15129496208552656,0.9614972718830767,1.1718750101863407e-05
35,0.1533410165991102,0.9618563696778138,0.1496026188820258,0.9616872729926274,1.1718750101863407e-05
36,0.15166353224457224,0.9620552681163975,0.14798190350505128,0.9619938279020375,1.1718750101863407e-05
37,0.1500217513248168,0.9622590128118902,0.14643714671162353,0.9621060730397016,1.1718750101863407e-05
38,0.14850187838029438,0.9624548797842184,0.14500448501658167,0.9622831296646732,1.1718750101863407e-05
39,0.14705207939105616,0.9626210313155057,0.14356381300537066,0.9624256395745552,1.1718750101863407e-05
40,0.14570955801048618,0.962710165275115,0.14219449083695465,0.9625378675844477,1.1718750101863407e-05
41,0.14439988168763768,0.9628041587691811,0.1409095304793325,0.9627019721886207,1.1718750101863407e-05
42,0.14313682780283127,0.9628981480298262,0.13965136669147973,0.9628056061678919,1.1718750101863407e-05
43,0.14193161166272306,0.9629703062113684,0.13843634947278033,0.9628660480181376,1.1718750101863407e-05
44,0.1407787610533932,0.9630552032380647,0.13727617966032576,0.9630301300136522,1.1718750101863407e-05
45,0.1396150845279609,0.9631649554978464,0.13615724684178143,0.9630603564196619,1.1718750101863407e-05
46,0.13849503498244806,0.9632929016064019,0.13504685975354294,0.9631467324563827,1.1718750101863407e-05
47,0.13741243655302526,0.9634081196938916,0.13399101673871622,0.9632330824588907,1.1718750101863407e-05
48,0.1363939353361834,0.9634796744204992,0.13299163233959813,0.9633798866436399,1.1718750101863407e-05
49,0.13544183090942535,0.9636021643227584,0.1319644076043162,0.9635526051466492,1.1718750101863407e-05
50,0.13446209257388905,0.96371192230728,0.13100467827813378,0.9636994100165093,1.1718750101863407e-05
51,0.13349610417359678,0.9638441129496639,0.13008589271841378,0.9637166597377295,1.1718750101863407e-05
52,0.13255237538406597,0.9639290030970508,0.1291729105615068,0.9638807574907938,1.1718750101863407e-05
53,0.1317112465074122,0.963977513821304,0.12824501833696475,0.9639757515370161,1.1718750101863407e-05
54,0.13087601658434903,0.9640193540690116,0.1273745514195541,0.9639066601621693,1.1718750101863407e-05
55,0.13003360362207822,0.9640745415718349,0.12654553636394697,0.9640534616064751,1.1718750101863407e-05
56,0.12923969598404336,0.9641157694648023,0.12573766519968538,0.9641657430550148,1.1718750101863407e-05
57,0.1284457122226027,0.96418065934339,0.12494553283028219,0.9642564174772679,1.1718750101863407e-05
58,0.12767178711990274,0.9642643391171994,0.12417157782220292,0.9642995917934111,1.1718750101863407e-05
59,0.12693846079012,0.9643431732594919,0.12339063434080146,0.9643600603629803,1.1718750101863407e-05
60,0.12619225247263235,0.9644238219037953,0.12268390052620022,0.96438594248103,1.1718750101863407e-05
61,0.12545553457121197,0.9644699014897689,0.12195488784847588,0.9644291209078383,1.1718750101863407e-05
62,0.12477368559565055,0.9645432729794192,0.12119350633744536,0.9646105074334419,1.1718750101863407e-05
63,0.12408552191327712,0.9645942153230225,0.12052324088825576,0.9646363744790527,1.1718750101863407e-05
64,0.1233751482786528,0.9646536462051046,0.11985831716279874,0.9646665960892864,1.1718750101863407e-05
65,0.12270399227533925,0.9647209443230125,0.11916231638056109,0.9647875154155424,1.1718750101863407e-05
66,0.12209078622042314,0.9647949266279773,0.11847677295920493,0.9648695697729615,1.1718750101863407e-05
67,0.1214996865853559,0.9648252379230379,0.11786691724568948,0.9649645597085186,1.1718750101863407e-05
68,0.1209145365786514,0.9648482819734994,0.11721821471877482,0.9650854386132339,1.1718750101863407e-05
69,0.12033564411554729,0.9648731494257775,0.11665877271657703,0.9651674943408747,1.1718750101863407e-05
70,0.11978749229698243,0.9649101473613552,0.11604199181685503,0.9652192983134039,1.1718750101863407e-05
